youtuber,video_link,title,comment,word_count,emoji_count,average_word_length
Tucker,https://www.youtube.com/watch?v=fyvmLRmkRaU,Dog Reviews Food With Puppy | Tucker Taste Test 15,Imagine if this girl was like Brooke Houts,8,0,4.375
Tucker,https://www.youtube.com/watch?v=fyvmLRmkRaU,Dog Reviews Food With Puppy | Tucker Taste Test 15,Awww he beat up Tucker but my boy Tucker held his own at the end.,15,0,3.4
Tucker,https://www.youtube.com/watch?v=fyvmLRmkRaU,Dog Reviews Food With Puppy | Tucker Taste Test 15,"Tucker: not for babies.
Flutter: am not baby.
Me: Lol are you sure Flutter?",14,0,4.428571428571429
Tucker,https://www.youtube.com/watch?v=fyvmLRmkRaU,Dog Reviews Food With Puppy | Tucker Taste Test 15,See you in 5 years when this randomly gets recommended again,11,0,4.545454545454546
Tucker,https://www.youtube.com/watch?v=fyvmLRmkRaU,Dog Reviews Food With Puppy | Tucker Taste Test 15,I had a dog who would only eat tomatoes and oranges. He wouldn’t even eat meat eggs.,17,0,4.0
Tucker,https://www.youtube.com/watch?v=fyvmLRmkRaU,Dog Reviews Food With Puppy | Tucker Taste Test 15,Boy these are cute dogs. You've got me hooked. You sound like you're from Illinois. Cute laugh.,17,0,4.647058823529412
Tucker,https://www.youtube.com/watch?v=fyvmLRmkRaU,Dog Reviews Food With Puppy | Tucker Taste Test 15,Something weird just happened to me...while looking at the thumbnail I looked to the side and the car driver next to me was eating a carrot😂😂🥕🥕,26,4,4.384615384615385
Tucker,https://www.youtube.com/watch?v=fyvmLRmkRaU,Dog Reviews Food With Puppy | Tucker Taste Test 15,"Flutter: ""Is it poop?""
Tucker: ""Yup""
Flutter: ""Not bad""",9,0,5.222222222222222
Tucker,https://www.youtube.com/watch?v=fyvmLRmkRaU,Dog Reviews Food With Puppy | Tucker Taste Test 15,"Those people who disliked how, this is so cute he’s like a father",13,0,4.076923076923077
Tucker,https://www.youtube.com/watch?v=fyvmLRmkRaU,Dog Reviews Food With Puppy | Tucker Taste Test 15,How could people dislike this kinda thing,7,0,5.0
Tucker,https://www.youtube.com/watch?v=fyvmLRmkRaU,Dog Reviews Food With Puppy | Tucker Taste Test 15,They are having a fight at the end,8,0,3.375
Tucker,https://www.youtube.com/watch?v=fyvmLRmkRaU,Dog Reviews Food With Puppy | Tucker Taste Test 15,When they were playing it was so cute. Tucker was like: Must not hurt the little pupper,17,0,4.176470588235294
Tucker,https://www.youtube.com/watch?v=fyvmLRmkRaU,Dog Reviews Food With Puppy | Tucker Taste Test 15,“hay is for horses” lmao god help me I can’t breathe,11,0,3.8181818181818183
Tucker,https://www.youtube.com/watch?v=fyvmLRmkRaU,Dog Reviews Food With Puppy | Tucker Taste Test 15,"Dogs exist

YouTube recommendations: It's free real estate.",8,0,6.375
